t,x,y,phi
33.965,23.88198494017271,3.1701141241522,-5.01237451456891
33.97,23.88415050604245,3.177115004543123,-5.012381130539092
33.975,23.88631553394345,3.184113982981381,-5.012387697222249
33.98,23.88848002356852,3.19111105977417,-5.012394214985557
33.985,23.8906439746133,3.198106235227801,-5.012400684193453
33.99,23.89280738677623,3.205099509647702,-5.012407105207662
33.995,23.89497025975854,3.212090883338426,-5.012413478387211
34,23.89713259326422,3.219080356603656,-5.012419804088456
34.005,23.89929438699999,3.226067929746216,-5.012426082665094
34.01,23.9014556406753,3.23305360306807,-5.012432314468191
34.015,23.90361635400229,3.240037376870335,-5.012438499846197
34.02,23.90577652669579,3.247019251453285,-5.012444639144963
34.025,23.90793615847327,3.253999227116355,-5.012450732707767
34.03,23.91009524905485,3.260977304158152,-5.012456780875327
34.035,23.91225379816324,3.267953482876456,-5.012462783985826
34.04,23.91441180552378,3.274927763568231,-5.012468742374924
34.045,23.91656927086436,3.281900146529628,-5.012474656375784
34.05,23.91872619391543,3.28887063205599,-5.012480526319084
34.055,23.92088257440998,3.295839220441863,-5.012486352533041
34.06,23.92303841208351,3.302805911980996,-5.012492135343424
34.065,23.92519370667403,3.309770706966351,-5.012497875073579
34.07,23.927348457922,3.316733605690107,-5.012503572044439
34.075,23.92950266557037,3.323694608443667,-5.012509226574549
34.08,23.9316563293645,3.330653715517663,-5.01251483898008
34.085,23.9338094490522,3.337610927201962,-5.012520409574848
34.09,23.93596202438365,3.34456624378567,-5.012525938670331
34.095,23.93811405511143,3.351519665557141,-5.012531426575685
34.1,23.94026554099048,3.358471192803981,-5.012536873597766
34.105,23.9424164817781,3.365420825813051,-5.01254228004114
34.11,23.94456687723389,3.372368564870478,-5.012547646208109
34.115,23.94671672711979,3.379314410261656,-5.012552972398719
34.12,23.94886603120001,3.386258362271251,-5.012558258910782
34.125,23.95101478924103,3.393200421183213,-5.012563506039892
34.13,23.95316300101162,3.40014058728077,-5.01256871407944
34.135,23.95531066628276,3.407078860846446,-5.012573883320631
34.14,23.95745778482766,3.414015242162056,-5.012579014052503
34.145,23.95960435642173,3.420949731508718,-5.012584106561937
34.15,23.96175038084258,3.427882329166854,-5.012589161133681
34.155,23.96389585786998,3.434813035416198,-5.012594178050358
34.16,23.96604078728586,3.441741850535798,-5.012599157592488
34.165,23.96818516887429,3.448668774804024,-5.012604100038501
34.17,23.97032900242144,3.455593808498573,-5.01260900566475
34.175,23.97247228771562,3.462516951896472,-5.012613874745533
34.18,23.9746150245472,3.469438205274084,-5.012618707553102
34.185,23.97675721270863,3.476357568907112,-5.012623504357682
34.19,23.97889885199442,3.483275043070606,-5.012628265427486
34.195,23.98103994220112,3.490190628038966,-5.012632991028725
34.2,23.9831804831273,3.497104324085948,-5.012637681425631
34.205,23.98532047457354,3.504016131484668,-5.012642336880466
34.21,23.98745991634242,3.510926050507606,-5.012646957653537
34.215,23.98959880823849,3.517834081426613,-5.012651544003214
34.22,23.99173715006826,3.524740224512913,-5.012656096185941
34.225,23.99387494164019,3.531644480037111,-5.012660614456251
34.23,23.99601218276468,3.538546848269193,-5.012665099066782
34.235,23.99814887325404,3.545447329478535,-5.012669550268289
34.24,24.00028501292249,3.552345923933905,-5.012673968309659
34.245,24.00242060158613,3.559242631903468,-5.012678353437926
34.25,24.00455563906293,3.566137453654791,-5.012682705898283
34.255,24.00669012517273,3.573030389454845,-5.012687025934095
34.26,24.0088240597372,3.579921439570016,-5.012691313786918
34.265,24.01095744257987,3.5868106042661,-5.012695569696503
34.27,24.01309027352604,3.593697883808315,-5.012699793900819
34.275,24.01522255240285,3.600583278461301,-5.012703986636061
34.28,24.01735427903921,3.607466788489126,-5.012708148136664
34.285,24.01948545326582,3.614348414155292,-5.012712278635316
34.29,24.02161607491512,3.621228155722732,-5.012716378362974
34.295,24.0237461438213,3.628106013453825,-5.012720447548872
34.3,24.0258756598203,3.634981987610391,-5.012724486420536
34.305,24.02800462274977,3.6418560784537,-5.0127284952038
34.31,24.03013303244906,3.648728286244472,-5.012732474122812
34.315,24.03226088875923,3.655598611242888,-5.012736423400053
34.32,24.03438819152299,3.662467053708586,-5.012740343256345
34.325,24.03651494058476,3.66933361390067,-5.012744233910865
34.33,24.03864113579058,3.676198292077712,-5.012748095581159
34.335,24.04076677698814,3.683061088497757,-5.01275192848315
34.34,24.04289186402677,3.689922003418326,-5.012755732831152
34.345,24.04501639675741,3.696781037096421,-5.012759508837886
34.35,24.04714037503259,3.703638189788527,-5.012763256714486
34.355,24.04926379870646,3.710493461750618,-5.012766976670512
34.36,24.05138666763472,3.717346853238158,-5.012770668913964
34.365,24.05350898167466,3.724198364506108,-5.012774333651294
34.37,24.05563074068511,3.731047995808927,-5.012777971087412
34.375,24.05775194452644,3.737895747400578,-5.012781581425706
34.38,24.05987259306056,3.744741619534529,-5.012785164868046
34.385,24.06199268615091,3.751585612463759,-5.012788721614799
34.39,24.06411222366241,3.75842772644076,-5.01279225186484
34.395,24.0662312054615,3.765267961717542,-5.012795755815561
34.4,24.06834963141608,3.772106318545635,-5.012799233662884
34.405,24.07046750139555,3.778942797176094,-5.012802685601272
34.41,24.07258481527075,3.785777397859502,-5.012806111823737
34.415,24.07470157291397,3.792610120845972,-5.012809512521858
34.42,24.07681777419896,3.799440966385153,-5.012812887885782
34.425,24.07893341900088,3.806269934726232,-5.012816238104242
34.43,24.08104850719629,3.813097026117938,-5.012819563364564
34.435,24.0831630386632,3.819922240808542,-5.012822863852679
34.44,24.08527701328098,3.826745579045866,-5.012826139753132
34.445,24.08739043093038,3.833567041077285,-5.012829391249095
34.45,24.08950329149355,3.840386627149724,-5.012832618522373
34.455,24.09161559485398,3.847204337509671,-5.012835821753419
34.46,24.09372734089653,3.854020172403172,-5.01283900112134
34.465,24.09583852950738,3.860834132075839,-5.012842156803909
34.47,24.09794916057406,3.867646216772851,-5.012845288977574
34.475,24.10005923398541,3.87445642673896,-5.01284839781747
34.48,24.10216874963157,3.881264762218489,-5.012851483497428
34.485,24.10427770740402,3.88807122345534,-5.012854546189982
34.49,24.10638610719548,3.894875810692995,-5.012857586066382
34.495,24.10849394889998,3.901678524174519,-5.012860603296599
34.5,24.11060123241282,3.908479364142564,-5.012863598049343
34.505,24.11270795763055,3.91527833083937,-5.012866570492063
34.51,24.11481412445098,3.922075424506771,-5.012869520790963
34.515,24.11691973277314,3.928870645386196,-5.012872449111009
34.52,24.11902478249733,3.935663993718672,-5.012875355615934
34.525,24.12112927352504,3.942455469744826,-5.012878240468257
34.53,24.12323320575898,3.949245073704892,-5.012881103829281
34.535,24.12533657910307,3.956032805838709,-5.012883945859112
34.54,24.12743939346241,3.962818666385726,-5.012886766716661
34.545,24.12954164874329,3.969602655585006,-5.012889566559654
34.55,24.1316433448532,3.976384773675226,-5.012892345544643
34.555,24.13374448170075,3.983165020894682,-5.012895103827016
34.56,24.13584505919574,3.989943397481293,-5.012897841560999
34.565,24.13794507724911,3.996719903672598,-5.012900558899673
34.57,24.14004453577294,4.003494539705765,-5.012903255994977
34.575,24.14214343468045,4.010267305817593,-5.012905932997717
34.58,24.14424177388595,4.01703820224451,-5.012908590057577
34.585,24.14633955330489,4.023807229222581,-5.012911227323126
34.59,24.14843677285383,4.030574386987507,-5.012913844941826
34.595,24.15053343245041,4.037339675774628,-5.01291644306004
34.6,24.15262953201335,4.04410309581893,-5.01291902182304
34.605,24.15472507146247,4.050864647355042,-5.012921581375019
34.61,24.15682005071864,4.057624330617241,-5.012924121859091
34.615,24.15891446970382,4.064382145839454,-5.012926643417306
34.62,24.16100832834099,4.071138093255261,-5.012929146190658
34.625,24.16310162655421,4.077892173097899,-5.012931630319089
34.63,24.16519436426854,4.084644385600261,-5.012934095941495
34.635,24.1672865414101,4.091394730994901,-5.012936543195743
34.64,24.16937815790603,4.098143209514037,-5.01293897221867
34.645,24.17146921368446,4.104889821389549,-5.012941383146094
34.65,24.17355970867455,4.11163456685299,-5.01294377611282
34.655,24.17564964280645,4.118377446135577,-5.012946151252652
34.66,24.1777390160113,4.125118459468204,-5.012948508698392
34.665,24.17982782822121,4.131857607081439,-5.012950848581859
34.67,24.18191607936929,4.138594889205525,-5.012953171033885
34.675,24.18400376938961,4.145330306070386,-5.01295547618433
34.68,24.18609089821717,4.15206385790563,-5.012957764162085
34.685,24.18817746578797,4.158795544940546,-5.012960035095081
34.69,24.19026347203893,4.16552536740411,-5.012962289110297
34.695,24.1923489169079,4.172253325524986,-5.012964526333766
34.7,24.19443380033368,4.178979419531532,-5.012966746890581
34.705,24.19651812225597,4.185703649651797,-5.012968950904903
34.71,24.19860188261542,4.192426016113525,-5.01297113849997
34.715,24.20068508135356,4.199146519144158,-5.0129733097981
34.72,24.20276771841282,4.205865158970838,-5.012975464920699
34.725,24.20484979373655,4.212581935820408,-5.012977603988272
34.73,24.20693130726897,4.219296849919417,-5.012979727120423
34.735,24.20901225895518,4.226009901494118,-5.012981834435867
34.74,24.21109264874117,4.232721090770473,-5.012983926052433
34.745,24.21317247657378,4.239430417974154,-5.012986002087074
34.75,24.21525174240072,4.246137883330547,-5.01298806265587
34.755,24.21733044617055,4.252843487064751,-5.012990107874037
34.76,24.21940858783268,4.25954722940158,-5.012992137855933
34.765,24.22148616733736,4.26624911056557,-5.012994152715064
34.77,24.22356318463567,4.272949130780976,-5.012996152564089
34.775,24.22563963967953,4.279647290271774,-5.012998137514829
34.78,24.22771553242167,4.286343589261668,-5.013000107678273
34.785,24.22979086281564,4.293038027974085,-5.013002063164581
34.79,24.23186563081579,4.299730606632183,-5.013004004083094
34.795,24.2339398363773,4.306421325458849,-5.013005930542337
34.8,24.2360134794561,4.313110184676701,-5.013007842650028
34.805,24.23808656000896,4.319797184508095,-5.013009740513081
34.81,24.24015907799339,4.326482325175121,-5.013011624237616
34.815,24.24223103336771,4.333165606899606,-5.013013493928959
34.82,24.244302426091,4.339847029903119,-5.013015349691654
34.825,24.2463732561231,4.346526594406968,-5.013017191629465
34.83,24.24844352342461,4.353204300632208,-5.013019019845383
34.835,24.2505132279569,4.359880148799636,-5.013020834441632
34.84,24.25258236968208,4.366554139129799,-5.013022635519675
34.845,24.25465094856299,4.373226271842992,-5.013024423180219
34.85,24.25671896456322,4.379896547159258,-5.013026197523221
34.855,24.25878641764708,4.386564965298398,-5.013027958647891
34.86,24.26085330777963,4.393231526479962,-5.013029706652702
34.865,24.26291963492661,4.39989623092326,-5.013031441635394
34.87,24.2649853990545,4.406559078847358,-5.013033163692977
34.875,24.26705060013049,4.41322007047108,-5.01303487292174
34.88,24.26911523812247,4.419879206013015,-5.013036569417254
34.885,24.27117931299901,4.426536485691511,-5.013038253274377
34.89,24.27324282472939,4.433191909724683,-5.013039924587262
34.895,24.27530577328358,4.43984547833041,-5.013041583449359
34.9,24.27736815863221,4.446497191726341,-5.013043229953424
34.905,24.27942998074661,4.453147050129894,-5.01304486419152
34.91,24.28149123959876,4.459795053758257,-5.013046486255025
34.915,24.28355193516133,4.466441202828392,-5.013048096234636
34.92,24.28561206740762,4.473085497557034,-5.013049694220374
34.925,24.2876716363116,4.479727938160694,-5.013051280301591
34.93,24.2897306418479,4.486368524855664,-5.013052854566971
34.935,24.29178908399178,4.493007257858009,-5.013054417104539
34.94,24.29384696271914,4.499644137383579,-5.013055968001663
34.945,24.29590427800653,4.506279163648006,-5.013057507345063
34.95,24.29796102983111,4.512912336866702,-5.013059035220809
34.955,24.30001721817068,4.519543657254868,-5.013060551714331
34.96,24.30207284300366,4.526173125027491,-5.013062056910425
34.965,24.30412790430908,4.532800740399344,-5.013063550893253
34.97,24.30618240206657,4.539426503584992,-5.01306503374635
34.975,24.30823633625639,4.54605041479879,-5.013066505552629
34.98,24.31028970685938,4.552672474254886,-5.013067966394386
34.985,24.31234251385699,4.559292682167222,-5.013069416353304
34.99,24.31439475723125,4.565911038749536,-5.013070855510455
34.995,24.31644643696479,4.572527544215361,-5.013072283946312
35,24.31849755304081,4.57914219877803,-5.013073701740743
35.005,24.32054810544309,4.585755002650674,-5.013075108973025
35.01,24.32259809415601,4.592365956046228,-5.013076505721842
35.015,24.32464751916448,4.598975059177428,-5.013077892065293
35.02,24.32669638045399,4.605582312256812,-5.013079268080894
35.025,24.3287446780106,4.612187715496725,-5.013080633845585
35.03,24.33079241182092,4.61879126910932,-5.013081989435733
35.035,24.33283958187209,4.625392973306554,-5.013083334927135
35.04,24.33488618815184,4.631992828300198,-5.013084670395023
35.045,24.33693223064841,4.638590834301828,-5.013085995914071
35.05,24.33897770935059,4.645186991522838,-5.013087311558392
35.055,24.3410226242477,4.65178130017443,-5.013088617401552
35.06,24.3430669753296,4.658373760467623,-5.013089913516566
35.065,24.34511076258667,4.664964372613252,-5.013091199975906
35.07,24.3471539860098,4.671553136821966,-5.013092476851504
35.075,24.34919664559042,4.678140053304237,-5.013093744214757
35.08,24.35123874132046,4.684725122270353,-5.013095002136527
35.085,24.35328027319238,4.691308343930424,-5.013096250687152
35.09,24.3553212411991,4.697889718494381,-5.013097489936444
35.095,24.3573616453341,4.70446924617198,-5.013098719953693
35.1,24.35940148559131,4.711046927172799,-5.013099940807678
35.105,24.36144076196519,4.717622761706244,-5.013101152566662
35.11,24.36347947445067,4.724196749981546,-5.0131023552984
35.115,24.36551762304317,4.730768892207765,-5.013103549070141
35.12,24.3675552077386,4.73733918859379,-5.013104733948635
35.125,24.36959222853334,4.74390763934834,-5.013105910000133
35.13,24.37162868542425,4.750474244679966,-5.013107077290396
35.135,24.37366457840866,4.757039004797051,-5.013108235884691
35.14,24.37569990748437,4.763601919907812,-5.013109385847801
35.145,24.37773467264964,4.770162990220301,-5.013110527244026
35.15,24.3797688739032,4.776722215942407,-5.013111660137185
35.155,24.38180251124423,4.783279597281855,-5.013112784590626
35.16,24.38383558467235,4.789835134446209,-5.013113900667221
35.165,24.38586809418767,4.79638882764287,-5.013115008429374
35.17,24.3879000397907,4.802940677079083,-5.013116107939026
